sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
7/11/2026,7:27:35.50 PM,2m 28.5s,148.5,47.7062133789521,11.7408392555373,61.3,64.6,44.2,2450,3410.1,0,27.10023,0,27.066974,0,14.316416,4.250186,4.250186,0,1.5,-116.1,243.9,,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,364,1024,C,False,False,False,False,False,0,False,False,False,False,43,7.196,1048,2494,7.196,False,3.599,3.597,0.028,False,False,5.577,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,E,4.25,5.81,Calm,False,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:35.57 PM,2m 28.6s,148.6,47.7062133869546,11.7408391977832,60.3,64.6,44.2,2449,3410.1,0,27.10023,0,27.066974,0,14.316416,5.368656,5.368656,0,1.2,-116.3,243.7,,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,364,1024,C,False,False,False,False,False,0,False,False,False,False,43,7.169,1048,2494,7.169,False,3.583,3.586,0.028,False,False,5.577,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.2,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,E,4.25,5.81,Calm,False,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:35.67 PM,2m 28.7s,148.7,47.706213240908,11.740839299184,59.7,64.6,44.2,2449,3410.2,0,27.10023,0,27.066974,0,14.316416,6.039738,6.039738,-2.8,0.1,-116.5,243.5,,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,364,1024,C,False,False,False,False,False,0,False,False,False,False,43,7.169,1048,2494,7.169,False,3.583,3.586,0.028,False,False,5.577,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,E,4.25,5.81,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:35.77 PM,2m 28.8s,148.8,47.7062132364526,11.7408394674553,58.7,64.6,44.2,2448,3410.2,0,27.10023,0,27.066974,0,14.316416,6.934514,6.934514,-3.2,1.1,-116.5,243.5,,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,364,1024,C,False,False,False,False,False,0,False,False,False,False,43,7.169,1048,2494,7.169,False,3.583,3.586,0.028,False,False,5.577,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,E,4.25,5.81,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:35.87 PM,2m 28.9s,148.9,47.7062131985562,11.7408394215168,57.7,64.6,44.2,2447,3410.2,0,27.10023,0,27.066974,0,14.316416,7.82929,7.82929,-2,0.4,-116.5,243.5,,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,364,1024,C,False,False,False,False,False,0,False,False,False,False,43,7.169,1048,2494,7.169,False,3.583,3.586,0.028,False,False,5.577,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,NE,4.02,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:35.97 PM,2m 29.0s,149.0,47.7062130987384,11.7408394782524,56.4,64.6,44.2,2445,3410.2,0.223694,27.10023,-0.223694,27.066974,0,14.316416,8.500372,8.500372,-2,0.8,-116.3,243.7,159.0,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,401,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NE,S,4.02,5.81,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.07 PM,2m 29.1s,149.1,47.7062130931006,11.740839398242,55.1,64.6,44.2,2444,3410.3,0.316351,27.10023,-0.223694,27.066974,-0.223694,14.316416,9.395148,9.395148,-1.1,0.3,-116.2,243.8,264.0,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1110,638,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,N,SE,4.02,5.81,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.20 PM,2m 29.2s,149.2,47.7062130631296,11.7408392182059,53.8,64.6,44.2,2443,3410.3,0.316351,27.10023,-0.223694,27.066974,-0.223694,14.316416,9.618842,9.618842,-1.2,0.7,-116.3,243.7,256.1,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1657,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.2,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,N,SE,3.8,5.81,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.28 PM,2m 29.3s,149.3,47.7062130063406,11.7408390001764,52.4,64.6,44.2,2441,3410.4,0.316351,27.10023,-0.223694,27.066974,-0.223694,14.316416,9.171454,9.618842,-1.1,2.7,-116.8,243.2,248.8,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.2,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,N,SE,3.8,5.81,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.38 PM,2m 29.4s,149.4,47.7062128266344,11.7408386491187,51.5,64.6,44.2,2440,3410.5,0.500194,27.10023,-0.223694,27.066974,-0.447388,14.316416,8.500372,9.618842,-13.2,-0.5,-116.1,243.9,232.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,155.1,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,NE,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.48 PM,2m 29.5s,149.5,47.7062126296893,11.7408380115821,50.5,64.6,44.2,2439,3410.7,1.500584,27.10023,-0.671082,27.066974,-1.342164,14.316416,7.82929,9.618842,-20.9,-1,-116,244,245.3,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,154.9,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,SW,N,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.58 PM,2m 29.6s,149.6,47.7062117443532,11.7408364705546,49.8,64.6,44.2,2439,3411.2,2.802877,27.10023,-1.342164,27.066974,-2.460634,14.316416,6.487126,9.618842,-20.6,3.6,-117.1,242.9,229.5,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,154.5,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,SW,N,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.68 PM,2m 29.7s,149.7,47.7062110159837,11.7408346173797,48.8,64.6,44.2,2438,3411.7,3.802798,27.10023,-1.789552,27.066974,-3.35541,14.316416,5.368656,9.618842,-22.6,3.3,-116.5,243.5,239.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,154.0,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,SW,N,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.78 PM,2m 29.8s,149.8,47.7062099615572,11.7408315753044,47.9,64.6,44.2,2437,3412.5,4.802913,27.10023,-2.23694,27.066974,-4.250186,14.316416,4.47388,9.618842,-24.2,3,-116.6,243.4,242.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,153.2,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,SW,N,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.89 PM,2m 29.9s,149.9,47.7062091141603,11.7408290270424,47.2,64.6,44.2,2436,3413.2,6.002339,27.10023,-2.684328,27.066974,-5.368656,14.316416,3.579104,9.618842,-22.7,1.8,-116.7,243.3,243.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.169,1045,2494,7.169,False,3.583,3.586,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,152.5,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,SW,N,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:27:36.99 PM,2m 30.0s,150.0,47.7062078254063,11.7408245649484,46.5,64.6,44.2,2435,3414.4,7.002729,27.10023,-3.131716,27.066974,-6.263432,14.316416,2.684328,9.618842,-20,0.4,-116.5,243.5,246.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-124.1,235.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,7.134,1045,2494,7.134,False,3.568,3.566,0.028,False,False,5.226,108,107.9,113.1,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,151.3,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,SW,N,3.8,5.81,Calm,True,True,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
